,MSA,MSADSCR,NAICS3_x,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,ee_atp_cnt,MinWage_Cases,MinWage_ATPAmt,MinWage_EmpAff,ChildLabor_Cases,ChildLabor_ATPAmt,ChildLabor_EmpAff,BMW_Cases,BMW_ATPAmt,BMW_EmpAff,All_AtpAmt,Other_Cases,Other_ATPAmt,Other_EmpAff,ESTB,EMPL_N,PAYR_N,NAICS3,NAICS3Desc
425,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",551,170,0.0,85,85,0,0.0,0,0,0.0,0,0,0.0,0,319600.0,170,319600.0,85,335.0,9869.0,725121.0,551,Management of Companies and Enterprises
426,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",561,234515,12239235.0,182240,162860,135065,77984796.15,113560,4590,1139000.0,3485,0,0.0,0,565564069.05,94860,488233772.9,65195,3403.0,83775.0,2119033.0,561,Administrative and Support Services
427,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",562,9265,0.0,8925,8925,1190,2820247.3,1020,0,0.0,0,0,0.0,0,39769772.8,8075,36949525.5,7905,186.0,3925.0,183969.0,562,Waste Management and Remediation Services
428,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",611,3400,785400.0,3570,3230,3400,2211908.25,3230,0,0.0,0,0,0.0,0,6635724.75,0,4423816.5,340,796.0,21706.0,654030.0,611,Educational Services
429,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",621,18785,317900.0,14535,13515,18360,50631695.0,13260,0,0.0,0,0,0.0,0,115696929.75,425,65065234.75,1275,6077.0,61146.0,3313335.0,621,Ambulatory Health Care Services
430,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",622,7225,0.0,6460,6205,5100,1569003.1,4335,0,0.0,0,2040,6691.2,1870,3844397.85,85,2268703.55,255,54.0,50884.0,3237811.0,622,Hospitals
431,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",623,71825,338937.5,62815,62390,69105,123124861.3,59670,0,0.0,0,2720,78361.5,2720,344622618.75,0,221419395.95,425,850.0,22037.0,577539.0,623,Nursing and Residential Care Facilities
432,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",624,26095,1651125.0,25415,25330,5015,9204155.3,4505,0,0.0,0,20825,2609528.05,20825,27747813.1,255,15934129.75,85,1122.0,17575.0,346027.0,624,Social Assistance
433,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",711,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,276.0,2280.0,71297.0,711,"Performing Arts, Spectator Sports, and Related Industries"
434,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",712,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,36.0,420.0,13294.0,712,"Museums, Historical Sites, and Similar Institutions"
435,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",713,6715,2243150.0,5695,850,3995,1641458.8,850,2720,2243150.0,2635,0,0.0,0,4144841.4,0,4746532.6,2210,540.0,23111.0,544494.0,713,"Amusement, Gambling, and Recreation Industries"
436,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",721,14535,858755.0,11220,11050,13515,31164920.2,11050,0,0.0,0,0,0.0,0,61342119.15,1020,30177198.95,170,622.0,24154.0,677142.0,721,Accommodation
437,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",722,118150,20121242.5,99195,88400,102935,77768760.15,87805,12070,17341487.5,8670,0,0.0,0,218080278.05,3145,156762494.4,3060,6036.0,108249.0,1658132.0,722,Food Services and Drinking Places
438,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",811,96305,4135972.5,77520,70720,71145,53808273.35,50830,0,0.0,0,0,0.0,0,160761259.9,25160,106952986.55,26690,2359.0,14379.0,446749.0,811,Repair and Maintenance
439,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",812,14450,78540.0,8245,2550,6375,1346516.45,2465,0,0.0,0,0,0.0,0,4208338.95,8075,2861822.5,5780,1666.0,10721.0,222693.0,812,Personal and Laundry Services
440,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",813,1700,0.0,1530,1530,1700,1434215.2,1530,0,0.0,0,0,0.0,0,4302645.6,0,2868430.4,0,1799.0,18994.0,469133.0,813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations"
441,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",814,255,0.0,85,85,255,452146.45,85,0,0.0,0,0,0.0,0,733204.05,0,281057.6,0,,,,,
442,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",921,4505,0.0,4505,4505,4505,5918946.1,4505,0,0.0,0,0,0.0,0,17756838.3,0,11837892.2,0,,,,,
443,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",922,45645,0.0,45390,45305,595,544247.35,255,0,0.0,0,0,0.0,0,65450742.05,45050,64906494.7,45135,,,,,
444,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",923,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,,,,,
445,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",926,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,,,,,
446,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",928,1530,0.0,1530,1530,1530,2292057.3,1530,0,0.0,0,0,0.0,0,6876171.9,0,4584114.6,0,,,,,
447,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",091,5865,0.0,6035,5525,5610,12867339.95,5525,0,0.0,0,0,0.0,0,38602019.85,255,25734679.9,510,,,,,
448,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",092,340,0.0,510,255,0,0.0,0,85,0.0,85,255,369.75,255,369.75,0,0.0,170,,,,,
449,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",093,4165,579700.0,4505,3060,3315,7972919.25,2975,0,0.0,0,0,0.0,0,23970301.75,850,15997382.5,1530,,,,,
450,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",096,345355,0.0,5015,4675,1190,811697.3,680,0,0.0,0,4165,1940095.25,3995,4375187.15,340000,1623394.6,340,,,,,
451,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",097,18360,2766325.0,14960,10115,6885,1329616.75,6545,7140,2766325.0,4675,3400,1068008.85,3400,26553529.1,935,25627579.9,340,,,,,
452,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",098,255,0.0,595,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,255,0.0,595,,,,,
453,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",111,6375,2845120.0,2890,595,935,794033.45,595,2465,2381870.0,2125,0,0.0,0,2382100.35,2975,3969936.9,170,,,,,
454,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",112,85,0.0,85,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,85,0.0,85,,,,,
455,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",113,680,0.0,255,255,0,0.0,0,0,0.0,0,0,0.0,0,306848.3,680,306848.3,255,17.0,73.0,6003.0,113,Forestry and Logging
456,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",115,30600,1799875.0,14195,2380,1275,124985.7,1105,0,0.0,0,0,0.0,0,788964.05,29325,663978.35,13090,62.0,384.0,14714.0,115,Support Activities for Agriculture and Forestry
457,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",213,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,16.0,129.0,6515.0,213,Support Activities for Mining
458,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",221,425,0.0,425,170,255,85982.6,170,0,0.0,0,0,0.0,0,257947.8,170,171965.2,255,49.0,0.0,0.0,221,Utilities
459,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",235,85,0.0,0,0,85,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,,,,,
460,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",236,29920,0.0,24310,20740,18700,6815381.6,13685,0,0.0,0,0,0.0,0,59358308.4,11220,52542926.8,10625,1438.0,9218.0,534979.0,236,Construction of Buildings
461,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",237,9095,0.0,8075,7905,7055,4862657.9,6800,0,0.0,0,0,0.0,0,17270989.35,2040,12408331.45,1275,269.0,4552.0,348818.0,237,Heavy and Civil Engineering Construction
462,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",238,275060,7877927.5,243270,189635,240380,110794226.65,174165,1360,1264205.0,680,0,0.0,0,389112517.2,33320,277375711.95,68935,2847.0,26991.0,1423211.0,238,Specialty Trade Contractors
463,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",311,1785,609450.0,1190,680,935,355440.25,680,850,609450.0,510,0,0.0,0,1066320.75,0,1079464.3,0,117.0,5353.0,261310.0,311,Food Manufacturing
464,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",312,255,0.0,255,170,170,40178.65,170,0,0.0,0,0,0.0,0,120535.95,85,80357.3,85,67.0,1622.0,75005.0,312,Beverage and Tobacco Product Manufacturing
465,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",322,0,0.0,170,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,170,13.0,804.0,45320.0,322,Paper Manufacturing
466,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",324,255,0.0,170,170,255,2682628.9,170,0,0.0,0,0,0.0,0,8047886.7,0,5365257.8,0,14.0,0.0,0.0,324,Petroleum and Coal Products Manufacturing
467,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",325,0,0.0,170,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,170,41.0,1118.0,85956.0,325,Chemical Manufacturing
468,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",327,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,55.0,1636.0,70430.0,327,Nonmetallic Mineral Product Manufacturing
469,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",332,2040,0.0,1870,1870,2040,3532973.15,1870,0,0.0,0,0,0.0,0,10598919.45,0,7065946.3,0,198.0,2939.0,139933.0,332,Fabricated Metal Product Manufacturing
470,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",333,85,0.0,170,85,85,40162.5,85,0,0.0,0,0,0.0,0,120487.5,0,80325.0,85,89.0,1964.0,111007.0,333,Machinery Manufacturing
471,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",335,1785,0.0,1445,1445,0,0.0,0,0,0.0,0,0,0.0,0,12000252.4,1785,12000252.4,1445,27.0,907.0,56380.0,335,"Electrical Equipment, Appliance, and Component Manufacturing"
472,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",336,5185,0.0,5015,4930,4930,1562260.05,4930,0,0.0,0,0,0.0,0,4686780.15,255,3124520.1,85,50.0,0.0,0.0,336,Transportation Equipment Manufacturing
473,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",337,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,80.0,0.0,0.0,337,Furniture and Related Product Manufacturing
474,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",339,425,0.0,170,170,425,530277.6,170,0,0.0,0,0,0.0,0,1512037.8,0,981760.2,0,174.0,1990.0,92278.0,339,Miscellaneous Manufacturing
475,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",423,2720,0.0,2380,2380,2635,653721.4,2295,0,0.0,0,0,0.0,0,1868896.7,85,1215175.3,85,1272.0,21847.0,1846727.0,423,"Merchant Wholesalers, Durable Goods"
476,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",424,0,0.0,85,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,85,584.0,12677.0,694884.0,424,"Merchant Wholesalers, Nondurable Goods"
477,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",441,85,0.0,85,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,85,0.0,85,694.0,12211.0,555395.0,441,Motor Vehicle and Parts Dealers
478,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",442,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,276.0,2979.0,85595.0,442,Furniture and Home Furnishings Stores
479,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",443,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,294.0,3349.0,79624.0,443,Electronics and Appliance Stores
480,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",444,765,673200.0,680,0,85,0.0,0,680,673200.0,680,0,0.0,0,0.0,0,673200.0,0,404.0,7552.0,238332.0,444,Building Material and Garden Equipment and Supplies Dealers
481,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",445,8245,1686187.5,6970,5525,6800,2600225.65,5525,1105,1686187.5,1275,0,0.0,0,7389124.8,340,5704177.45,340,871.0,19577.0,531466.0,445,Food and Beverage Stores
482,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",447,2380,126225.0,1700,1190,2125,686924.95,1190,255,126225.0,255,0,0.0,0,1812914.85,0,999764.9,255,472.0,3421.0,67316.0,447,Gasoline Stations
483,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",448,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,797.0,11332.0,189447.0,448,Clothing and Clothing Accessories Stores
484,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",451,1955,0.0,1955,1870,1870,5043208.1,1870,85,0.0,85,0,0.0,0,15129624.3,0,10086416.2,0,300.0,3811.0,64755.0,451,"Sporting Goods, Hobby, Musical Instrument, and Book Stores"
485,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",452,85,0.0,85,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,85,0.0,85,175.0,16705.0,363247.0,452,General Merchandise Stores
486,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",453,425,0.0,255,85,340,2391.05,85,85,0.0,85,0,0.0,0,7173.15,0,4782.1,85,592.0,5186.0,94894.0,453,Miscellaneous Store Retailers
487,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",454,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,360.0,1697.0,70877.0,454,Nonstore Retailers
488,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",481,170,0.0,170,85,85,0.0,0,0,0.0,0,0,0.0,0,555927.2,85,555927.2,170,32.0,0.0,0.0,481,Air Transportation
489,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",482,85,0.0,85,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,85,0.0,85,,,,,
490,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",484,19465,93500.0,16405,10625,10285,17434593.95,9435,0,0.0,0,0,0.0,0,47744494.9,9180,30309900.95,6970,445.0,4883.0,192654.0,484,Truck Transportation
491,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",485,595,0.0,510,425,510,96093.35,425,0,0.0,0,0,0.0,0,288280.05,85,192186.7,85,87.0,1784.0,48275.0,485,Transit and Ground Passenger Transportation
492,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",488,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,229.0,2368.0,98388.0,488,Support Activities for Transportation
493,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",491,3655,0.0,3230,2805,0,0.0,0,0,0.0,0,0,0.0,0,11023541.2,3655,11023541.2,3230,,,,,
494,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",492,4335,0.0,4335,4165,4250,3168971.7,4165,0,0.0,0,0,0.0,0,4753457.55,85,1584485.85,170,96.0,4247.0,164799.0,492,Couriers and Messengers
495,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",493,255,0.0,340,0,255,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,340,130.0,5241.0,248107.0,493,Warehousing and Storage
496,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",517,7480,56100.0,7480,4590,7395,2953739.8,4590,0,0.0,0,0,0.0,0,9711219.4,85,6757479.6,2890,319.0,8983.0,594250.0,517,Telecommunications
497,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",519,170,0.0,85,85,170,169855.5,85,0,0.0,0,0,0.0,0,509566.5,0,339711.0,0,47.0,814.0,62991.0,519,Other Information Services
498,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",522,1190,0.0,1275,935,1020,5077124.8,935,0,0.0,0,0,0.0,0,15231374.4,170,10154249.6,340,1105.0,14796.0,994524.0,522,Credit Intermediation and Related Activities
499,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",524,935,190740.0,850,765,935,611410.95,765,0,0.0,0,0,0.0,0,1834232.85,0,1222821.9,85,1366.0,20975.0,1505855.0,524,Insurance Carriers and Related Activities
500,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",525,0,0.0,85,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,85,3.0,1.0,40.0,525,"Funds, Trusts, and Other Financial Vehicles"
501,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",531,1360,0.0,1020,935,1360,1344292.85,935,0,0.0,0,0,0.0,0,3961379.1,0,2617086.25,85,2447.0,11508.0,498512.0,531,Real Estate
502,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",532,170,182325.0,85,0,0,0.0,0,170,182325.0,85,0,0.0,0,0.0,0,182325.0,0,330.0,3129.0,128718.0,532,Rental and Leasing Services
503,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",541,15385,3485000.0,12665,12240,4420,4075483.1,4080,85,0.0,85,0,0.0,0,111959223.9,10880,107883740.8,8500,5942.0,50463.0,3878912.0,541,"Professional, Scientific, and Technical Services"
504,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",551,340,0.0,340,340,340,29485.65,340,0,0.0,0,0,0.0,0,88456.95,0,58971.3,0,278.0,9169.0,744417.0,551,Management of Companies and Enterprises
505,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",561,103105,2487100.0,91715,83470,67745,51042931.8,59500,255,0.0,255,0,0.0,0,175450540.85,35105,124407609.05,31960,2424.0,46108.0,1635294.0,561,Administrative and Support Services
506,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",562,850,0.0,255,255,85,0.0,0,0,0.0,0,0,0.0,0,685673.75,765,685673.75,255,86.0,1799.0,89388.0,562,Waste Management and Remediation Services
507,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",611,2890,366052.5,2890,2040,1955,560217.15,1870,765,366052.5,765,0,0.0,0,1770972.45,170,987757.8,255,711.0,14006.0,421765.0,611,Educational Services
508,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",621,6885,258293.75,5100,4165,6800,12085339.95,4165,0,0.0,0,0,0.0,0,34017892.5,85,21932552.55,935,3469.0,42736.0,3199064.0,621,Ambulatory Health Care Services
509,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",622,255,0.0,425,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,255,0.0,425,25.0,30809.0,2410610.0,622,Hospitals
510,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",623,115430,5112112.5,77095,70975,109310,254684259.85,70975,0,0.0,0,0,0.0,0,706475725.2,6120,451791465.35,6120,671.0,16611.0,467585.0,623,Nursing and Residential Care Facilities
511,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",624,27540,67553.75,25670,25330,14960,7988182.7,13430,0,0.0,0,10795,1267229.3,10795,24818365.45,1785,15562953.45,1615,1071.0,17371.0,405920.0,624,Social Assistance
512,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",713,3825,828468.65,3400,2210,2295,1404926.75,2210,1530,828468.65,1190,0,0.0,0,4214780.25,0,3638322.15,0,440.0,15695.0,264240.0,713,"Amusement, Gambling, and Recreation Industries"
513,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",721,11220,1377000.0,9265,8755,10710,9571210.8,8755,0,0.0,0,0,0.0,0,21683812.8,510,12112602.0,510,319.0,13758.0,383864.0,721,Accommodation
514,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",722,73610,7292205.25,58310,39695,58735,61095105.75,35955,11050,6498624.0,9775,0,0.0,0,134801851.05,3825,79388767.5,13090,3929.0,67750.0,1030087.0,722,Food Services and Drinking Places
515,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",811,19380,336600.0,14450,13940,19040,11368285.05,13940,340,336600.0,255,0,0.0,0,32480158.35,0,21224073.3,425,1375.0,8273.0,293974.0,811,Repair and Maintenance
516,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",812,2125,0.0,1615,1275,1785,933488.7,1275,170,0.0,170,0,0.0,0,2766793.35,170,1833304.65,170,1258.0,8342.0,171550.0,812,Personal and Laundry Services
517,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",813,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1641.0,15094.0,573706.0,813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations"
518,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",921,680,112200.0,510,510,680,1439519.2,510,0,0.0,0,0,0.0,0,4318557.6,0,2879038.4,0,,,,,
519,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",923,0,0.0,85,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,85,,,,,
520,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",924,0,0.0,85,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,85,,,,,
521,41500.0,"Salinas, CA Metro Area",091,1134,0.0,810,405,486,769769.73,405,0,0.0,0,0,0.0,0,2309309.19,648,1539539.46,405,,,,,
522,41500.0,"Salinas, CA Metro Area",092,162,0.0,81,81,162,310268.88,81,0,0.0,0,0,0.0,0,930806.64,0,620537.76,0,,,,,
523,41500.0,"Salinas, CA Metro Area",093,405,0.0,81,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,405,0.0,81,,,,,
524,41500.0,"Salinas, CA Metro Area",096,2268,0.0,2187,2106,2268,2275793.82,2106,0,0.0,0,0,0.0,0,6796474.29,0,4520680.47,81,,,,,
525,41500.0,"Salinas, CA Metro Area",097,81,0.0,0,0,81,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,,,,,
