,Unnamed: 0,MSA,MSADSCR,NAICS3_x,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt_x,ee_atp_cnt,MinWage_Cases,MinWage_ATPAmt,MinWage_EmpAff,ChildLabor_Cases,ChildLabor_ATPAmt,ChildLabor_EmpAff,BMW_Cases,BMW_ATPAmt,BMW_EmpAff,All_AtpAmt_x,Other_Cases,Other_ATPAmt,Other_EmpAff,ESTB,EMPL_N_x,PAYR_N,NAICS3,NAICS3Desc,Severity_MinWage,Severity_AllVltns,All_AtpAmt_y,ee_violtd_cnt_y,EMPL_N_y,Severity_AllVltns_MSA,Severity_AllVltns_CA,MSA_SeverityQuotient
123,456,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",115,30600,1799875.0,14195,2380,1275,124985.7,1105,0,0.0,0,0,0.0,0,788964.05,29325,663978.35,13090,62.0,384.0,14714.0,115.0,Support Activities for Agriculture and Forestry,3668.9453125,29164960.1296,250645441.09,806306,18095.0,29164960.1296,11168661123.2,0.00261132107134
124,528,41500.0,"Salinas, CA Metro Area",115,117288,101037375.0,49167,46332,891,0.0,0,81,0.0,0,0,0.0,0,38578816.08,116316,38578816.08,49167,72.0,1166.0,63535.0,115.0,Support Activities for Agriculture and Forestry,0.0,1626762135.68,250645441.09,806306,18095.0,1626762135.68,11168661123.2,0.145654176248
125,566,41740.0,"San Diego-Carlsbad, CA Metro Area",115,19295,4855625.0,0,0,2805,0.0,0,0,0.0,0,0,0.0,0,0.0,16490,0.0,0,97.0,623.0,18156.0,115.0,Support Activities for Agriculture and Forestry,0.0,0.0,250645441.09,806306,18095.0,0.0,11168661123.2,0.0
126,648,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",115,10148,1148100.0,7998,7998,0,0.0,0,0,0.0,0,0,0.0,0,6142120.0,10148,6142120.0,7998,63.0,228.0,9240.0,115.0,Support Activities for Agriculture and Forestry,0.0,215459104.211,250645441.09,806306,18095.0,215459104.211,11168661123.2,0.019291399554
127,739,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",115,2184,504000.0,1176,1176,84,0.0,0,0,0.0,0,0,0.0,0,568848.0,2100,568848.0,1176,27.0,250.0,10361.0,115.0,Support Activities for Agriculture and Forestry,0.0,2675860.992,250645441.09,806306,18095.0,2675860.992,11168661123.2,0.000239586550482
128,810,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",115,5312,717950.0,3071,3071,83,0.0,0,0,0.0,0,0,0.0,0,356918.26,5229,356918.26,3071,31.0,337.0,6409.0,115.0,Support Activities for Agriculture and Forestry,0.0,3252510.31591,250645441.09,806306,18095.0,3252510.31591,11168661123.2,0.000291217566729
129,845,42100.0,"Santa Cruz-Watsonville, CA Metro Area",115,3690,1139800.0,2050,2050,0,0.0,0,246,352600.0,82,0,0.0,0,5682600.0,3444,5330000.0,1968,14.0,0.0,0.0,115.0,Support Activities for Agriculture and Forestry,,inf,250645441.09,806306,18095.0,inf,11168661123.2,inf
130,879,42220.0,"Santa Rosa, CA Metro Area",115,1476,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,1476,0.0,0,71.0,709.0,23644.0,115.0,Support Activities for Agriculture and Forestry,0.0,0.0,250645441.09,806306,18095.0,0.0,11168661123.2,0.0
131,925,44700.0,"Stockton-Lodi, CA Metro Area",115,115836,8887158.0,63168,61404,29484,2615098.08,27384,420,80808.0,168,0,0.0,0,15044082.48,85932,12472160.4,35616,63.0,1021.0,67421.0,115.0,Support Activities for Agriculture and Forestry,790783.404505,930758670.026,250645441.09,806306,18095.0,930758670.026,11168661123.2,0.083336638095
132,1022,47300.0,"Visalia-Porterville, CA Metro Area",115,195525,12005037.5,151917,140857,8690,1034964.78,5056,158,0.0,79,0,0.0,0,25804281.13,186677,24769316.35,146782,99.0,1509.0,47332.0,115.0,Support Activities for Agriculture and Forestry,29116.3949636,2597819069.86,250645441.09,806306,18095.0,2597819069.86,11168661123.2,0.232598969672
133,1054,49700.0,"Yuba City, CA Metro Area",115,23680,2086800.0,18352,18056,2738,1453952.74,2146,0,0.0,0,0,0.0,0,8780398.22,20942,7326445.48,16206,23.0,390.0,14552.0,115.0,Support Activities for Agriculture and Forestry,15066.0205128,413174020.855,250645441.09,806306,18095.0,413174020.855,11168661123.2,0.0369940511489
134,8,12540.0,"Bakersfield, CA Metro Area",221,240,0.0,80,80,240,27751.2,80,0,0.0,0,0,0.0,0,61502.4,0,33751.2,0,61.0,1356.0,127167.0,221.0,Utilities,14.1592920354,3628.46017699,272347689.3,28691,20401.0,3628.46017699,383016889.06,9.47336861802e-06
135,79,20940.0,"El Centro, CA Metro Area",221,4176,0.0,4032,3960,4176,7125114.24,3960,0,0.0,0,0,0.0,0,21375342.72,0,14250228.48,72,12.0,456.0,35025.0,221.0,Utilities,36265.2631579,189003030.366,272347689.3,28691,20401.0,189003030.366,383016889.06,0.493458737108
136,109,23420.0,"Fresno, CA Metro Area",221,0,0.0,83,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,83,25.0,0.0,0.0,221.0,Utilities,,,272347689.3,28691,20401.0,,383016889.06,
137,372,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",221,3570,0.0,2805,2805,1530,4828139.4,1190,0,0.0,0,0,0.0,0,18837196.8,2040,14009057.4,1615,156.0,5830.0,493980.0,221.0,Utilities,312.298456261,9063179.59245,272347689.3,28691,20401.0,9063179.59245,383016889.06,0.0236626108439
138,458,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",221,425,0.0,425,170,255,85982.6,170,0,0.0,0,0,0.0,0,257947.8,170,171965.2,255,49.0,0.0,0.0,221.0,Utilities,inf,inf,272347689.3,28691,20401.0,inf,383016889.06,inf
139,529,41500.0,"Salinas, CA Metro Area",221,324,0.0,81,81,81,0.0,0,0,0.0,0,0,0.0,0,9212671.08,243,9212671.08,81,23.0,679.0,72747.0,221.0,Utilities,0.0,1099007.89025,272347689.3,28691,20401.0,1099007.89025,383016889.06,0.00286934576945
140,568,41740.0,"San Diego-Carlsbad, CA Metro Area",221,1190,0.0,1105,1105,255,1152523.5,170,0,0.0,0,0,0.0,0,4310061.0,935,3157537.5,935,83.0,0.0,0.0,221.0,Utilities,inf,inf,272347689.3,28691,20401.0,inf,383016889.06,inf
141,651,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",221,18404,0.0,18232,17888,18318,68694719.66,17888,0,0.0,0,0,0.0,0,201723133.38,86,133028413.72,344,84.0,9894.0,1343707.0,221.0,Utilities,33118.2922984,371721868.585,272347689.3,28691,20401.0,371721868.585,383016889.06,0.97051038532
142,741,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",221,3192,517440.0,1764,1680,3024,9459000.6,1680,0,0.0,0,0,0.0,0,16569834.12,168,7110833.52,84,23.0,1955.0,218465.0,221.0,Utilities,2598.62915601,14950990.9911,272347689.3,28691,20401.0,14950990.9911,383016889.06,0.0390348086943
143,926,44700.0,"Stockton-Lodi, CA Metro Area",221,0,0.0,84,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,84,15.0,231.0,24240.0,221.0,Utilities,0.0,0.0,272347689.3,28691,20401.0,0.0,383016889.06,0.0
144,9,12540.0,"Bakersfield, CA Metro Area",236,25280,0.0,11120,11120,160,0.0,0,0,0.0,0,0,0.0,0,37137210.4,25120,37137210.4,11120,266.0,3480.0,159732.0,236.0,Construction of Buildings,0.0,118668327.485,1059923366.79,338156,91195.0,118668327.485,3930253259.72,0.0301935574232
145,80,20940.0,"El Centro, CA Metro Area",236,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,41.0,247.0,8804.0,236.0,Construction of Buildings,0.0,0.0,1059923366.79,338156,91195.0,0.0,3930253259.72,0.0
146,110,23420.0,"Fresno, CA Metro Area",236,10043,0.0,6972,6806,4980,4205429.89,4233,166,0.0,166,0,0.0,0,36573807.24,4897,32368377.35,2573,376.0,2965.0,149467.0,236.0,Construction of Buildings,7109.72681282,86000871.5269,1059923366.79,338156,91195.0,86000871.5269,3930253259.72,0.0218817632971
147,149,25260.0,"Hanford-Corcoran, CA Metro Area",236,67,0.0,0,0,67,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,22.0,0.0,5332.0,236.0,Construction of Buildings,,,1059923366.79,338156,91195.0,,3930253259.72,
148,194,32900.0,"Merced, CA Metro Area",236,2701,0.0,2628,2628,2701,11681201.58,2628,0,0.0,0,0,0.0,0,35043604.74,0,23362403.16,0,64.0,340.0,11802.0,236.0,Construction of Buildings,20877.1411765,270866450.755,1059923366.79,338156,91195.0,270866450.755,3930253259.72,0.0689183197254
149,219,33700.0,"Modesto, CA Metro Area",236,1200,0.0,1040,1040,1200,1656080.0,1040,0,0.0,0,0,0.0,0,4968240.0,0,3312160.0,0,232.0,1230.0,47469.0,236.0,Construction of Buildings,1014.63414634,4200788.29268,1059923366.79,338156,91195.0,4200788.29268,3930253259.72,0.00106883399493
150,255,34900.0,"Napa, CA Metro Area",236,2044,0.0,1533,1533,0,0.0,0,0,0.0,0,0,0.0,0,38934827.4,2044,38934827.4,1533,160.0,755.0,44109.0,236.0,Construction of Buildings,0.0,79055748.8797,1059923366.79,338156,91195.0,79055748.8797,3930253259.72,0.0201146703929
151,279,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",236,36769,3632928.26,34694,34611,35109,24075231.49,34030,0,0.0,0,0,0.0,0,73582397.53,1660,49507166.04,664,562.0,2528.0,116197.0,236.0,Construction of Buildings,472610.470728,1009836906.61,1059923366.79,338156,91195.0,1009836906.61,3930253259.72,0.256939398017
152,341,39820.0,"Redding, CA Metro Area",236,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,110.0,298.0,13766.0,236.0,Construction of Buildings,0.0,0.0,1059923366.79,338156,91195.0,0.0,3930253259.72,0.0
153,373,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",236,125800,1234200.0,112200,58225,101830,69056385.95,45730,0,0.0,0,0,0.0,0,233890627.4,23970,164834241.45,66470,1745.0,10733.0,514141.0,236.0,Construction of Buildings,433866.197708,2445031994.25,1059923366.79,338156,91195.0,2445031994.25,3930253259.72,0.62210545547
154,460,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",236,29920,0.0,24310,20740,18700,6815381.6,13685,0,0.0,0,0,0.0,0,59358308.4,11220,52542926.8,10625,1438.0,9218.0,534979.0,236.0,Construction of Buildings,27761.9331742,156541600.912,1059923366.79,338156,91195.0,156541600.912,3930253259.72,0.0398299016799
155,530,41500.0,"Salinas, CA Metro Area",236,2754,0.0,1053,972,0,0.0,0,0,0.0,0,0,0.0,0,6011201.97,2754,6011201.97,1053,327.0,1365.0,63383.0,236.0,Construction of Buildings,0.0,4637212.94829,1059923366.79,338156,91195.0,4637212.94829,3930253259.72,0.00117987636975
156,570,41740.0,"San Diego-Carlsbad, CA Metro Area",236,89250,0.0,64005,60605,19465,10266725.85,16235,0,0.0,0,0,0.0,0,175855213.95,69785,165588488.1,47770,2033.0,14498.0,833237.0,236.0,Construction of Buildings,21797.0944268,776356253.888,1059923366.79,338156,91195.0,776356253.888,3930253259.72,0.197533391002
157,652,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",236,53320,5420580.0,43774,43000,36894,62827823.74,33884,172,113520.0,86,0,0.0,0,231824360.6,16254,168883016.86,9804,3711.0,26155.0,1817281.0,236.0,Construction of Buildings,47796.4555917,387990042.474,1059923366.79,338156,91195.0,387990042.474,3930253259.72,0.098718839941
158,742,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",236,11340,0.0,9072,8736,6636,7358251.32,5880,0,0.0,0,0,0.0,0,32983778.52,4704,25625527.2,3192,1124.0,8275.0,574871.0,236.0,Construction of Buildings,4715.36918429,36160584.7412,1059923366.79,338156,91195.0,36160584.7412,3930253259.72,0.00920057369122
159,811,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",236,2490,0.0,2075,2075,996,882104.91,913,0,0.0,0,0,0.0,0,3184483.41,1494,2302378.5,1162,290.0,1409.0,65052.0,236.0,Construction of Buildings,645.385379702,4689711.19642,1059923366.79,338156,91195.0,4689711.19642,3930253259.72,0.00119323384182
160,847,42100.0,"Santa Cruz-Watsonville, CA Metro Area",236,4264,0.0,4100,4018,3936,12171828.26,3772,0,0.0,0,0,0.0,0,37701639.38,328,25529811.12,328,308.0,1043.0,34169.0,236.0,Construction of Buildings,14234.5081496,148203951.542,1059923366.79,338156,91195.0,148203951.542,3930253259.72,0.0377084991088
161,880,42220.0,"Santa Rosa, CA Metro Area",236,5330,0.0,2870,2870,2132,4380868.04,1804,0,0.0,0,0,0.0,0,22824717.22,3198,18443849.18,1066,593.0,2335.0,121218.0,236.0,Construction of Buildings,1647.1640257,28054363.3496,1059923366.79,338156,91195.0,28054363.3496,3930253259.72,0.00713805485187
162,927,44700.0,"Stockton-Lodi, CA Metro Area",236,5208,0.0,4872,4704,5040,4547098.92,4704,84,0.0,84,0,0.0,0,12724016.76,84,8176917.84,84,273.0,2069.0,100734.0,236.0,Construction of Buildings,11458.7530208,29962015.2995,1059923366.79,338156,91195.0,29962015.2995,3930253259.72,0.00762343119376
163,979,46700.0,"Vallejo-Fairfield, CA Metro Area",236,2349,0.0,1539,1539,1701,770405.58,1134,0,0.0,0,0,0.0,0,2317652.19,648,1547246.61,405,173.0,1126.0,61571.0,236.0,Construction of Buildings,1713.08525755,3167732.43376,1059923366.79,338156,91195.0,3167732.43376,3930253259.72,0.000805986847265
164,1023,47300.0,"Visalia-Porterville, CA Metro Area",236,9638,0.0,9559,9401,9638,4759484.56,9401,0,0.0,0,0,0.0,0,14278453.68,0,9518969.12,158,170.0,824.0,32547.0,236.0,Construction of Buildings,109959.754854,165640459.62,1059923366.79,338156,91195.0,165640459.62,3930253259.72,0.0421449837134
165,1055,49700.0,"Yuba City, CA Metro Area",236,814,0.0,740,740,814,242942.0,740,0,0.0,0,0,0.0,0,728826.0,0,485884.0,0,75.0,302.0,14619.0,236.0,Construction of Buildings,1994.56953642,1785865.03311,1059923366.79,338156,91195.0,1785865.03311,3930253259.72,0.000454389301426
166,10,12540.0,"Bakersfield, CA Metro Area",237,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,87.0,4592.0,277690.0,237.0,Heavy and Civil Engineering Construction,0.0,0.0,449001742.65,128764,44452.0,0.0,1300622253.01,0.0
167,81,20940.0,"El Centro, CA Metro Area",237,1152,316800.0,1152,1152,1152,769110.48,1152,0,0.0,0,0,0.0,0,2307331.44,0,1538220.96,0,9.0,250.0,16387.0,237.0,Heavy and Civil Engineering Construction,5308.416,10632183.2755,449001742.65,128764,44452.0,10632183.2755,1300622253.01,0.00817468965409
168,111,23420.0,"Fresno, CA Metro Area",237,996,0.0,913,830,83,0.0,0,0,0.0,0,0,0.0,0,2393218.68,913,2393218.68,913,93.0,1634.0,110150.0,237.0,Heavy and Civil Engineering Construction,0.0,1337214.59905,449001742.65,128764,44452.0,1337214.59905,1300622253.01,0.00102813449174
169,256,34900.0,"Napa, CA Metro Area",237,4599,0.0,2628,2628,292,1435.91,219,0,0.0,0,0,0.0,0,13538352.97,4307,13536917.06,2409,35.0,291.0,21405.0,237.0,Heavy and Civil Engineering Construction,219.75257732,122263888.678,449001742.65,128764,44452.0,122263888.678,1300622253.01,0.0940041494716
170,280,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",237,249,0.0,166,166,249,374031.2,166,0,0.0,0,0,0.0,0,561046.8,0,187015.6,0,72.0,1241.0,72566.0,237.0,Heavy and Civil Engineering Construction,33.3070104754,75047.3560032,449001742.65,128764,44452.0,75047.3560032,1300622253.01,5.77011163924e-05
171,342,39820.0,"Redding, CA Metro Area",237,292,0.0,219,219,292,161645.36,219,0,0.0,0,0,0.0,0,484936.08,0,323290.72,0,44.0,624.0,44304.0,237.0,Heavy and Civil Engineering Construction,102.480769231,170193.912692,449001742.65,128764,44452.0,170193.912692,1300622253.01,0.000130855759464
172,374,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",237,105910,0.0,92735,91035,89420,79306342.15,82025,170,0.0,85,0,0.0,0,256070889.5,16320,176764547.35,10625,426.0,9976.0,691021.0,237.0,Heavy and Civil Engineering Construction,735232.107057,2380386320.95,449001742.65,128764,44452.0,2380386320.95,1300622253.01,1.83019036884
173,461,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",237,9095,0.0,8075,7905,7055,4862657.9,6800,0,0.0,0,0,0.0,0,17270989.35,2040,12408331.45,1275,269.0,4552.0,348818.0,237.0,Heavy and Civil Engineering Construction,10539.1036907,30637794.1567,449001742.65,128764,44452.0,30637794.1567,1300622253.01,0.0235562586184
174,571,41740.0,"San Diego-Carlsbad, CA Metro Area",237,7565,0.0,4505,4505,2380,15282812.15,2210,0,0.0,0,0,0.0,0,57152654.45,5185,41869842.3,2295,320.0,5535.0,438814.0,237.0,Heavy and Civil Engineering Construction,950.280036134,46517201.1377,449001742.65,128764,44452.0,46517201.1377,1300622253.01,0.0357653431119
175,653,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",237,42484,0.0,13244,12642,4902,2884925.04,3784,0,0.0,0,0,0.0,0,43638021.96,37582,40753096.92,9460,388.0,9416.0,786262.0,237.0,Heavy and Civil Engineering Construction,1969.96261682,61378713.1307,449001742.65,128764,44452.0,61378713.1307,1300622253.01,0.0471918060673
176,743,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",237,1344,0.0,1008,1008,924,889571.76,840,0,0.0,0,0,0.0,0,2812766.88,420,1923195.12,168,126.0,2224.0,172220.0,237.0,Heavy and Civil Engineering Construction,348.992805755,1274851.17583,449001742.65,128764,44452.0,1274851.17583,1300622253.01,0.000980185578773
177,812,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",237,2241,0.0,1494,1494,0,0.0,0,0,0.0,0,0,0.0,0,2026654.16,2241,2026654.16,1494,66.0,868.0,54336.0,237.0,Heavy and Civil Engineering Construction,0.0,3488273.40442,449001742.65,128764,44452.0,3488273.40442,1300622253.01,0.00268200347669
178,848,42100.0,"Santa Cruz-Watsonville, CA Metro Area",237,1148,0.0,820,820,738,12949404.74,738,0,0.0,0,0,0.0,0,39407711.7,410,26458306.96,82,20.0,146.0,10440.0,237.0,Heavy and Civil Engineering Construction,3730.43835616,221330983.521,449001742.65,128764,44452.0,221330983.521,1300622253.01,0.170173148283
179,881,42220.0,"Santa Rosa, CA Metro Area",237,1230,0.0,656,656,656,620535.0,410,0,0.0,0,0,0.0,0,1982559.92,574,1362024.92,246,82.0,856.0,73270.0,237.0,Heavy and Civil Engineering Construction,314.205607477,1519344.98542,449001742.65,128764,44452.0,1519344.98542,1300622253.01,0.00116816776117
180,928,44700.0,"Stockton-Lodi, CA Metro Area",237,1092,0.0,420,420,84,0.0,0,0,0.0,0,0,0.0,0,9354608.76,1008,9354608.76,420,46.0,752.0,55667.0,237.0,Heavy and Civil Engineering Construction,0.0,5224648.50957,449001742.65,128764,44452.0,5224648.50957,1300622253.01,0.00401703761219
181,980,46700.0,"Vallejo-Fairfield, CA Metro Area",237,810,0.0,729,0,810,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,729,34.0,1495.0,139817.0,237.0,Heavy and Civil Engineering Construction,0.0,0.0,449001742.65,128764,44452.0,0.0,1300622253.01,0.0
182,11,12540.0,"Bakersfield, CA Metro Area",238,9360,0.0,9200,9200,6800,4731921.6,6640,0,0.0,0,0,0.0,0,28288180.8,2560,23556259.2,2560,705.0,7554.0,372026.0,238.0,Specialty Trade Contractors,5977.2306063,34452113.2327,2724448204.83,1085619,267260.0,34452113.2327,11066799130.7,0.00311310549923
183,62,17020.0,"Chico, CA Metro Area",238,624,0.0,546,546,624,195531.18,546,0,0.0,0,0,0.0,0,586593.54,0,391062.36,0,289.0,1520.0,64116.0,238.0,Specialty Trade Contractors,224.147368421,210710.574237,2724448204.83,1085619,267260.0,210710.574237,11066799130.7,1.90398842292e-05
184,82,20940.0,"El Centro, CA Metro Area",238,72,0.0,72,72,72,206132.4,72,0,0.0,0,0,0.0,0,618397.2,0,412264.8,0,84.0,743.0,35875.0,238.0,Specialty Trade Contractors,6.97711978466,59925.4352624,2724448204.83,1085619,267260.0,59925.4352624,11066799130.7,5.41488415526e-06
185,112,23420.0,"Fresno, CA Metro Area",238,62997,0.0,52373,52290,40670,42852204.46,39010,0,0.0,0,0,0.0,0,171084035.52,22327,128231831.06,13363,907.0,7961.0,364316.0,238.0,Specialty Trade Contractors,199288.61952,1125509884.72,2724448204.83,1085619,267260.0,1125509884.72,11066799130.7,0.101701483096
186,150,25260.0,"Hanford-Corcoran, CA Metro Area",238,134,0.0,134,134,0,0.0,0,0,0.0,0,0,0.0,0,891636.0,134,891636.0,134,90.0,454.0,19425.0,238.0,Specialty Trade Contractors,0.0,263170.096916,2724448204.83,1085619,267260.0,263170.096916,11066799130.7,2.37801458044e-05
187,171,31460.0,"Madera, CA Metro Area",238,600,0.0,450,450,75,0.0,0,0,0.0,0,0,0.0,0,1952343.0,525,1952343.0,450,136.0,677.0,26179.0,238.0,Specialty Trade Contractors,0.0,1297716.91285,2724448204.83,1085619,267260.0,1297716.91285,11066799130.7,0.000117262172876
188,195,32900.0,"Merced, CA Metro Area",238,73,0.0,0,0,73,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,153.0,898.0,35914.0,238.0,Specialty Trade Contractors,0.0,0.0,2724448204.83,1085619,267260.0,0.0,11066799130.7,0.0
189,220,33700.0,"Modesto, CA Metro Area",238,16240,0.0,16000,15360,14720,5923519.2,13840,0,0.0,0,0,0.0,0,21121855.2,1520,15198336.0,2160,553.0,4763.0,215412.0,238.0,Specialty Trade Contractors,42772.3703548,70953114.2557,2724448204.83,1085619,267260.0,70953114.2557,11066799130.7,0.00641134924539
190,257,34900.0,"Napa, CA Metro Area",238,3796,0.0,3358,3358,3723,1646692.39,3358,0,0.0,0,0,0.0,0,4921234.41,73,3274542.02,0,224.0,1678.0,85911.0,238.0,Specialty Trade Contractors,7450.43742551,9848334.41524,2724448204.83,1085619,267260.0,9848334.41524,11066799130.7,0.000889899084542
191,281,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",238,38097,0.0,29382,26228,32951,41189057.93,21580,0,0.0,0,0,0.0,0,147113559.99,5146,105924502.06,7802,1269.0,8565.0,392938.0,238.0,Specialty Trade Contractors,83021.9007589,504669074.095,2724448204.83,1085619,267260.0,504669074.095,11066799130.7,0.0456020813366
192,343,39820.0,"Redding, CA Metro Area",238,4599,0.0,4453,4453,3942,2772995.52,3796,0,0.0,0,0,0.0,0,11636998.62,657,8864003.1,657,270.0,1283.0,53574.0,238.0,Specialty Trade Contractors,11663.1582229,40389364.6569,2724448204.83,1085619,267260.0,40389364.6569,11066799130.7,0.00364959770028
193,375,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",238,292485,3158430.0,261460,233920,251770,227400597.75,211820,0,0.0,0,0,0.0,0,803556688.5,40715,576156090.75,49640,4643.0,46610.0,2014456.0,238.0,Specialty Trade Contractors,1144173.38339,4507572018.35,2724448204.83,1085619,267260.0,4507572018.35,11066799130.7,0.407305849243
194,462,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",238,275060,7877927.5,243270,189635,240380,110794226.65,174165,1360,1264205.0,680,0,0.0,0,389112517.2,33320,277375711.95,68935,2847.0,26991.0,1423211.0,238.0,Specialty Trade Contractors,1551101.5783,3507072804.24,2724448204.83,1085619,267260.0,3507072804.24,11066799130.7,0.316900375873
195,531,41500.0,"Salinas, CA Metro Area",238,4131,53460.0,2997,2997,1458,386508.51,1458,0,0.0,0,0,0.0,0,8695990.71,2673,8309482.2,1539,485.0,2371.0,111935.0,238.0,Specialty Trade Contractors,896.568536482,10991937.6457,2724448204.83,1085619,267260.0,10991937.6457,11066799130.7,0.000993235488945
196,572,41740.0,"San Diego-Carlsbad, CA Metro Area",238,127160,0.0,103020,99365,78625,38275688.7,73100,0,0.0,0,0,0.0,0,210133906.0,48535,171858217.3,29920,3880.0,42159.0,2095141.0,238.0,Specialty Trade Contractors,136328.838445,513484546.505,2724448204.83,1085619,267260.0,513484546.505,11066799130.7,0.0463986506342
197,654,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",238,227814,18920.0,215688,212162,208034,196392886.06,199692,0,0.0,0,0,0.0,0,596714270.58,19780,400321384.52,15996,4949.0,58908.0,3942837.0,238.0,Specialty Trade Contractors,705213.647179,2184832409.74,2724448204.83,1085619,267260.0,2184832409.74,11066799130.7,0.197422252264
198,744,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",238,69636,303912.0,61656,61068,55692,43841979.72,52332,168,84000.0,84,0,0.0,0,169817458.44,13776,125891478.72,9240,2008.0,28343.0,1815280.0,238.0,Specialty Trade Contractors,102828.696468,369412737.451,2724448204.83,1085619,267260.0,369412737.451,11066799130.7,0.0333802694968
199,813,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",238,2241,0.0,1660,1660,996,281808.24,996,0,0.0,0,0,0.0,0,5020792.84,1245,4738984.6,664,548.0,4025.0,195298.0,238.0,Specialty Trade Contractors,246.463602484,2070687.23339,2724448204.83,1085619,267260.0,2070687.23339,11066799130.7,0.000187108052557
200,849,42100.0,"Santa Cruz-Watsonville, CA Metro Area",238,1230,0.0,1148,1066,1230,136039.64,1066,0,0.0,0,0,0.0,0,408118.92,0,272079.28,82,402.0,1892.0,88563.0,238.0,Specialty Trade Contractors,693.012684989,247632.410233,2724448204.83,1085619,267260.0,247632.410233,11066799130.7,2.23761547768e-05
201,882,42220.0,"Santa Rosa, CA Metro Area",238,5576,0.0,5494,5494,0,0.0,0,0,0.0,0,0,0.0,0,21116938.48,5576,21116938.48,5494,1038.0,6368.0,330552.0,238.0,Specialty Trade Contractors,0.0,18218665.2024,2724448204.83,1085619,267260.0,18218665.2024,11066799130.7,0.00164624522296
202,929,44700.0,"Stockton-Lodi, CA Metro Area",238,67788,388080.0,64848,61824,65604,31522695.12,61068,0,0.0,0,0,0.0,0,107691948.84,2184,76169253.72,3780,680.0,5686.0,278465.0,238.0,Specialty Trade Contractors,704591.113612,1228210956.45,2724448204.83,1085619,267260.0,1228210956.45,11066799130.7,0.110981589341
203,981,46700.0,"Vallejo-Fairfield, CA Metro Area",238,8424,0.0,6318,6318,4536,5294634.66,4293,0,0.0,0,0,0.0,0,21042892.8,3888,15748258.14,2025,419.0,4627.0,243133.0,238.0,Specialty Trade Contractors,4208.5688351,28733303.806,2724448204.83,1085619,267260.0,28733303.806,11066799130.7,0.00259635179663
